time,steps_j1,steps_j2,steps_j3,steps_j4,steps_j5,steps_j6
0.0009084999983315356,0,0,3,0,0,0
0.022582500001590233,10,-10,75,0,-4,1
0.0008911999975680374,0,0,3,0,0,0
0.023965700002008816,11,-10,76,0,-4,1
0.0009384999975736719,0,0,2,0,0,0
0.02300660000037169,11,-10,71,0,-4,1
0.0008283999995910563,0,0,2,0,0,0
0.023655799999687588,11,-10,70,0,-4,1
0.00089990000196849,0,0,2,0,0,0
0.024095000000670552,11,-9,69,0,-4,1
0.0008935000005294569,0,0,2,0,0,0
0.023521699997218093,11,-9,65,0,-4,1
0.0007680000016989652,0,0,2,0,0,0
0.023737999999866588,11,-9,64,0,-4,1
0.0009119999995164108,0,0,2,0,0,0
0.02352949999840348,11,-8,61,0,-3,1
0.00097730000197771,0,0,2,0,0,0
0.02388019999852986,11,-8,60,0,-3,1
0.0009537000005366281,0,0,3,0,0,0
0.023056300000462215,11,-8,57,0,-3,1
0.001031799998600036,0,0,2,0,0,0
0.023967700002685888,12,-8,57,0,-3,1
0.001317999998718733,0,0,2,0,0,0
0.023082899999280926,11,-7,54,0,-3,1
0.0011130999992019497,0,0,2,0,0,0
0.025049200001376448,12,-8,56,0,-3,1
0.0007540000005974434,0,0,2,0,0,0
0.02434730000095442,12,-7,52,0,-3,1
0.0007870999979786575,0,0,2,0,0,0
0.02389000000039232,12,-7,50,0,-3,1
0.0007378000009339303,0,0,1,0,0,0
0.02426959999866085,12,-7,49,0,-2,1
0.0009035000002768356,0,0,2,0,0,0
0.024358400001801783,12,-7,48,0,-2,1
0.0010387999973318074,0,0,2,0,0,0
0.022551000001840293,11,-6,44,0,-2,1
0.0007841999977244996,0,0,1,0,0,0
0.023172400000476046,12,-6,44,0,-2,1
0.0007695000022067688,0,0,1,0,0,0
0.024231799998233328,12,-6,44,0,-2,1
0.0008216000023821834,0,0,1,0,0,0
0.02375679999749991,12,-6,42,0,-2,1
0.000838700001622783,0,0,1,0,0,0
0.022915699999430217,12,-6,40,0,-2,1
0.0007745000002614688,0,0,1,0,0,0
0.024333599998499267,12,-6,41,0,-2,1
0.0009621000026527327,0,0,1,0,0,0
0.023675599997659447,12,-5,39,0,-2,1
0.0008560999995097518,0,0,1,0,0,0
0.023894300000392832,12,-5,38,0,-2,1
0.0008603000023867935,0,0,1,0,0,0
0.024087300000246614,12,-5,37,0,-2,1
0.0009100999996007886,0,0,1,0,0,0
0.024597899999207584,13,-5,37,0,-1,1
0.0008503999997628853,0,0,1,0,0,0
0.024092799998470582,12,-5,36,0,-1,1
0.0009287000029871706,0,0,1,0,0,0
0.023990099998627556,13,-5,34,0,-1,1
0.0008205999984056689,0,0,1,0,0,0
0.02407350000066799,13,-5,33,0,-1,1
0.0007809999988239724,0,0,1,0,0,0
0.024780800002190517,13,-5,33,0,-1,1
0.000901999999769032,0,0,1,0,0,0
0.023440400000254158,12,-4,31,0,-1,1
0.000792799997725524,0,0,1,0,0,0
0.02423080000153277,13,-4,31,0,-1,1
0.0008612999990873504,0,0,1,0,0,0
0.023603600002388703,12,-4,29,0,-1,1
0.0008161000005202368,0,0,1,0,0,0
0.023261499998625368,12,-4,28,0,-1,1
0.000820099998236401,0,0,1,0,0,0
0.02246010000089882,12,-4,26,0,-1,1
0.0009121000002778601,0,0,1,0,0,0
0.02407830000083777,13,-4,28,0,-1,1
0.0007858999997552019,0,0,1,0,0,0
0.023221299998112954,12,-4,26,0,-1,1
0.0008087000023806468,0,0,1,0,0,0
0.024873200000001816,13,-4,26,0,-1,1
0.0009387999998580199,0,0,1,0,0,0
0.023390599999402184,13,-3,24,0,0,1
0.0008756999995966908,0,0,1,0,0,0
0.022458499999629566,12,-3,22,0,0,1
0.0007762000022921711,0,0,1,0,0,0
0.023713999999017688,13,-3,23,0,0,1
0.0008301999987452291,0,0,1,0,0,0
0.023567799999000272,13,-3,22,0,0,1
0.0007838000019546598,0,0,0,0,0,0
0.02326330000141752,13,-3,21,0,0,1
0.0008448999979009386,0,0,1,0,0,0
0.02326570000150241,13,-3,20,0,0,1
0.0008850999984133523,0,0,1,0,0,0
0.02349820000017644,13,-3,20,0,0,1
0.0008683999985805713,0,0,1,0,0,0
0.023436200001015095,13,-3,20,0,0,1
0.000771099999838043,0,0,0,0,0,0
0.02328069999930449,13,-3,18,0,0,1
0.000885299999936251,0,0,0,0,0,0
0.02349330000288319,13,-2,18,0,0,1
0.0009161999987554736,0,0,0,0,0,0
0.024597399999038316,13,-2,18,0,0,1
0.0008908000017981976,0,0,0,0,0,0
0.02343539999856148,13,-2,16,0,0,1
0.0009501999993517529,0,0,1,0,0,0
0.02312970000275527,13,-2,16,0,0,1
0.0010048999974969774,0,0,0,0,0,0
0.0234496000011859,13,-2,16,0,0,1
0.0011745999981940258,0,0,0,0,0,0
0.02284250000229804,13,-2,14,0,0,1
0.0008335999991686549,0,0,0,0,0,0
0.023663200001465157,13,-2,14,0,0,1
0.0008116999997582752,0,0,0,0,0,0
0.023847399999795016,13,-2,13,0,0,1
0.0009142999988398515,0,0,0,0,0,0
0.023303099998884136,13,-2,13,0,0,1
0.0008142000006046146,0,0,0,0,0,0
0.02357069999925443,13,-1,12,0,0,1
0.0008600000001024455,0,0,0,0,0,0
0.023670200000196928,13,-1,12,0,0,1
0.0008661000028951094,0,0,0,0,0,0
0.023531599999842,13,-1,10,0,0,1
0.0008883999980753288,0,0,0,0,0,0
0.025209899999026675,14,-1,11,0,0,1
0.0008916000006138347,0,0,0,0,0,0
0.023491600000852486,13,-1,9,0,0,1
0.0009174000006169081,0,0,0,0,0,0
0.023974100000486942,13,-1,9,0,0,1
0.0008883999980753288,0,0,0,0,0,0
0.023124800001824042,13,-1,8,0,0,1
0.0008557999972254038,0,0,0,0,0,0
0.024541900002077455,14,-1,8,0,0,1
0.0008146000000124332,0,0,0,0,0,0
0.02365089999875636,13,-1,7,0,0,1
0.0008921000007831026,0,0,0,0,0,0
0.02407880000100704,13,-1,6,0,0,1
0.000856399998156121,0,0,0,0,0,0
0.02317140000013751,13,0,5,0,0,1
0.0008626000017102342,0,0,0,0,0,0
0.02454559999750927,14,0,5,0,0,1
0.0009322000005340669,0,0,0,0,0,0
0.02307239999936428,13,0,4,0,0,1
0.0008952000025601592,0,0,0,0,0,0
0.022144700000353623,12,0,4,0,0,1
0.0008543999974790495,0,0,0,0,0,0
0.023588100000779377,13,0,3,0,0,1
0.0008224000011978205,0,0,0,0,0,0
0.02401829999871552,13,0,2,0,0,1
0.0008488999992550816,0,0,0,0,0,0
0.02316640000208281,13,0,2,0,0,1
0.0008847999997669831,0,0,0,0,0,0
0.023566399999253917,13,0,1,0,0,1
0.0008213000000978354,0,0,0,0,0,0
0.02464490000056685,14,0,1,0,0,1
0.000978600000962615,0,0,0,0,0,0
0.023008999996818602,13,0,0,0,0,1
0.0009468000025663059,0,0,0,0,0,0
0.02356819999840809,13,0,0,0,0,1
0.0008245999997598119,0,0,0,0,0,0
0.02256400000260328,13,0,0,0,0,1
0.0008429999979853164,0,0,0,0,0,0
0.02360640000188141,13,0,-1,0,1,1
0.0009622999968996737,0,0,0,0,0,0
0.023554600000352366,13,0,-1,0,1,1
0.000872600001457613,0,0,0,0,0,0
0.023785599998518592,13,0,-2,0,1,1
0.0009054000001924578,0,0,0,0,0,0
0.023695500000030734,13,0,-3,0,1,1
0.0009991000006266404,0,0,0,0,0,0
0.024171199998818338,14,0,-4,0,1,1
0.0009169000004476402,0,0,0,0,0,0
0.024943500000517815,14,0,-4,0,1,1
0.0009355000001960434,0,0,0,0,0,0
0.02346160000161035,13,0,-5,0,1,1
0.0009504999979981221,0,0,0,0,0,0
0.024627499999041902,14,0,-6,0,1,1
0.0008737000025575981,0,0,0,0,0,0
0.02323229999819887,13,0,-6,0,1,1
0.0007843000021239277,0,0,0,0,0,0
0.02338219999728608,13,1,-6,0,1,1
0.0008091000017884653,0,0,0,0,0,0
0.024380399998335633,14,1,-8,0,1,1
0.0008769000014581252,0,0,0,0,0,0
0.023424800001521362,13,1,-8,0,1,1
0.0008046999973885249,0,0,0,0,0,0
0.02324180000141496,13,1,-8,0,1,1
0.0008406999986618757,0,0,0,0,0,0
0.025052500001038425,14,1,-10,0,1,1
0.0009009999994304962,0,0,0,0,0,0
0.02353399999992689,13,1,-10,0,1,1
0.0007784000008541625,0,0,0,0,0,0
0.0242048000000068,13,1,-11,0,1,1
0.0008029999989958014,0,0,0,0,0,0
0.023614699999598088,13,1,-11,0,1,1
0.0007958999995025806,0,0,0,0,0,0
0.023209200000565033,13,1,-12,0,1,1
0.0008923999994294718,0,0,0,0,0,0
0.024123700000927784,13,2,-13,0,1,1
0.0008655999990878627,0,0,0,0,0,0
0.023511100000177976,13,2,-13,0,1,1
0.0009174000006169081,0,0,0,0,0,0
0.023653200001717778,13,2,-14,0,2,1
0.0008121999999275431,0,0,0,0,0,0
0.02508269999816548,14,2,-16,0,2,1
0.0012368999996397179,0,0,0,0,0,0
0.023254400002770126,13,2,-15,0,2,1
0.0009060999982466456,0,0,0,0,0,0
0.025143800001387717,14,2,-17,0,2,1
0.0008415999982389621,0,0,0,0,0,0
0.023453900001186412,13,2,-16,0,2,1
0.0008487000013701618,0,0,0,0,0,0
0.023090799997589784,13,2,-17,0,2,1
0.0008587000011175405,0,0,0,0,0,0
0.023663600000872975,13,2,-18,0,2,1
0.0008310999983223155,0,0,0,0,0,0
0.02465189999929862,13,3,-20,0,2,1
0.0009405000018887222,0,0,0,0,0,0
0.025001899997732835,14,3,-21,0,2,1
0.0008030999997572508,0,0,0,0,0,0
0.023140600002079736,13,3,-20,0,2,1
0.0009572999988449737,0,0,0,0,0,0
0.024989699999423465,14,3,-22,0,2,1
0.0009014000024762936,0,0,-1,0,0,0
0.023581199999171076,13,3,-21,0,2,1
0.0008336999999301042,0,0,-1,0,0,0
0.024065400000836235,13,3,-23,0,2,1
0.0007919999989098869,0,0,-1,0,0,0
0.023336800000834046,13,3,-22,0,2,1
0.0008740999983274378,0,0,-1,0,0,0
0.023976200001925463,13,3,-24,0,2,1
0.0008463999984087422,0,0,-1,0,0,0
0.024612100001832005,13,4,-26,0,2,1
0.000910999999177875,0,0,-1,0,0,0
0.02503939999951399,13,4,-27,0,2,1
0.0008525999983248767,0,0,-1,0,0,0
0.0241362000015215,13,4,-27,0,2,1
0.0008358999984920956,0,0,-1,0,0,0
0.024543700001231628,13,4,-28,0,3,1
0.0008116999997582752,0,0,-1,0,0,0
0.023716399999102578,13,4,-28,0,2,1
0.0009239000028173905,0,0,-1,0,0,0
0.023494099998060847,13,4,-29,0,2,1
0.0008546999997633975,0,0,-1,0,0,0
0.024090200000500772,13,4,-30,0,3,1
0.0008596000006946269,0,0,-1,0,0,0
0.02358249999815598,12,4,-30,0,3,1
0.0008015000021259766,0,0,-1,0,0,0
0.024265500000183238,13,5,-32,0,3,1
0.0008635999984107912,0,0,-1,0,0,0
0.024510600000212435,13,5,-33,0,3,1
0.0008132000002660789,0,0,-1,0,0,0
0.024164499998732936,13,5,-34,0,3,1
0.0008445000021310989,0,0,-1,0,0,0
0.02469080000082613,13,5,-36,0,3,1
0.0008095999983197544,0,0,-1,0,0,0
0.02456000000165659,13,5,-36,0,3,1
0.0008325999988301191,0,0,-1,0,0,0
0.024111099999572616,12,5,-37,0,3,1
0.0007919000017864164,0,0,-1,0,0,0
0.024200500000006286,12,5,-38,0,3,1
0.0008423999970545992,0,0,-1,0,0,0
0.024615199999971082,13,6,-40,0,3,1
0.0008001000023796223,0,0,-1,0,0,0
0.024643000000651227,13,6,-41,0,3,1
0.0008501999982399866,0,0,-1,0,0,0
0.02310600000055274,12,6,-40,0,3,1
0.0008103000000119209,0,0,-1,0,0,0
0.023657099998672493,12,6,-41,0,3,1
0.0008832999992591795,0,0,-1,0,0,0
0.023528600002464373,12,6,-42,0,3,1
0.0008780999996815808,0,0,-1,0,0,0
0.024768799998128088,12,6,-46,0,4,1
0.0009161000016320031,0,0,-2,0,0,0
0.02244559999962803,11,6,-42,0,3,0
0.0008904999995138496,0,0,-1,0,0,0
0.024563599999964936,12,7,-48,0,4,1
0.0008431000023847446,0,0,-1,0,0,0
0.0250419999974838,12,7,-50,0,4,1
0.0007891000022937078,0,0,-1,0,0,0
0.02471529999820632,12,7,-51,0,4,0
0.0009494000005361158,0,0,-1,0,0,0
0.024134999999660067,12,7,-52,0,4,0
0.0008613999998487998,0,0,-2,0,0,0
0.02359979999891948,11,7,-52,0,4,0
0.0009415000022272579,0,0,-2,0,0,0
0.023893899997347035,12,7,-54,0,4,0
0.0008377000012842473,0,0,-2,0,0,0
0.024263800001790514,12,8,-56,0,4,0
0.0008524999975634273,0,0,-2,0,0,0
0.02344720000110101,11,8,-56,0,4,0
0.0008973000003607012,0,0,-2,0,0,0
0.023083100000803825,11,8,-57,0,4,0
0.0009911999986798037,0,0,-2,0,0,0
0.33301959999880637,-4,11,-95,1,10,-1
0.000960600002144929,0,0,-4,0,0,0
0.0230093999998644,-5,12,-103,1,11,-1
0.0008636999991722405,0,0,-4,0,0,0
0.024626499998703366,-5,13,-114,1,12,-1
0.0008905000031518284,0,0,-4,0,0,0
0.022540799996932037,-5,12,-108,1,11,-1
0.0008708000023034401,0,0,-4,0,0,0
0.024529199999960838,-5,14,-122,1,13,-1
0.0008462999976472929,0,0,-4,0,0,0
0.023850100002164254,-5,15,-123,1,13,-1
0.0011384999997972045,0,0,-5,0,0,0
0.02396239999870886,-5,15,-131,1,13,-1
0.0008778000010352116,0,0,-7,0,0,0
0.023181600001407787,-5,16,-134,1,13,-1
0.0007863999999244697,0,0,-5,0,0,0
0.023714699997071875,-5,17,-144,1,14,-1
0.0010509000021556858,0,0,-5,0,0,0
0.02446369999961462,-5,19,-161,1,16,-1
0.0008640000014565885,0,0,-6,0,0,0
0.024169099997379817,-5,21,-171,1,16,-1
0.0008085000008577481,0,0,-7,0,0,0
0.02493020000110846,0,0,-6,0,0,0
0.022482599997601938,0,0,-6,0,0,0
0.1558885000013106,5,-19,161,-1,-15,1
0.0008414000003540423,0,0,6,0,0,0
0.024578500000643544,5,-20,163,-1,-16,1
0.0010806999998749234,0,0,6,0,0,0
0.02199539999855915,4,-16,136,-1,-13,1
0.0008846000018820632,0,0,6,0,0,0
0.023005099999863887,5,-16,134,-1,-13,1
0.0008535999986634124,0,0,5,0,0,0
0.025064199999178527,5,-16,139,-1,-14,1
0.0008221999996749219,0,0,5,0,0,0
0.025202100001479266,5,-16,132,-1,-13,1
0.0008780999996815808,0,0,5,0,0,0
0.02301140000054147,5,-14,115,-1,-12,1
0.0008090999981504865,0,0,4,0,0,0
0.024116000000503846,5,-14,116,-1,-12,1
0.0008104000007733703,0,0,4,0,0,0
0.023121300000639167,5,-12,107,-1,-11,1
0.0008650999989185948,0,0,4,0,0,0
0.02415620000101626,5,-12,108,-1,-12,1
0.0009007999979075976,0,0,4,0,0,0
0.023068000002240296,5,-12,100,-1,-11,1
0.0009690999977465253,0,0,4,0,0,0
0.02343950000067707,5,-11,99,-1,-11,1
0.0010223000026599038,0,0,3,0,0,0
0.023543399998743553,5,-11,97,-1,-11,1
0.0009911999986798037,0,0,4,0,0,0
0.023419200002535945,5,-11,93,-1,-10,1
0.0008540999988326803,0,0,4,0,0,0
0.024091499999485677,5,-10,93,-1,-10,1
0.0008372000011149794,0,0,3,0,0,0
0.02416119999907096,5,-10,91,-1,-10,1
0.0009037999989232048,0,0,3,0,0,0
0.02344250000169268,5,-10,87,-1,-10,1
0.0007114000000001397,0,0,2,0,0,0
0.024327499999344582,5,-10,87,-1,-10,1
0.0009839999984251335,0,0,3,0,0,0
0.023445000002539018,5,-9,83,-1,-9,1
0.0007802000000083353,0,0,2,0,0,0
0.023228399997606175,5,-9,80,-1,-9,1
0.000842400000692578,0,0,3,0,0,0
0.02306220000173198,5,-8,78,-1,-9,1
0.0008232999971369281,0,0,2,0,0,0
0.024264000003313413,5,-9,80,-1,-9,1
0.0008448999979009386,0,0,3,0,0,0
0.025001500001962995,5,-9,81,-2,-9,1
0.0008338999978150241,0,0,2,0,0,0
0.024179000000003725,5,-8,77,-1,-9,1
0.0008535000015399419,0,0,2,0,0,0
0.02402779999829363,5,-8,75,-1,-9,1
0.0008013000006030779,0,0,2,0,0,0
0.023332799999479903,5,-7,71,-1,-8,1
0.0008756999995966908,0,0,3,0,0,0
0.022904600002220832,5,-7,69,-1,-8,1
0.0008392999989155214,0,0,2,0,0,0
0.023293800000828924,5,-7,69,-1,-8,1
0.0008568999983253889,0,0,2,0,0,0
0.02399169999989681,5,-7,71,-2,-8,2
0.0007949000028020237,0,0,2,0,0,0
0.023762599998008227,5,-7,68,-2,-8,2
0.0009156999985862058,0,0,2,0,0,0
0.023620200001460034,5,-6,67,-2,-8,2
0.0008811000006971881,0,0,2,0,0,0
0.02397940000082599,5,-6,67,-2,-8,2
0.0008079999970505014,0,0,2,0,0,0
0.0236021000018809,5,-6,65,-2,-7,2
0.001333899999735877,0,0,2,0,0,0
0.023082799998519477,5,-6,64,-2,-7,2
0.0007839000027161092,0,0,2,0,0,0
0.02320319999853382,5,-6,62,-2,-7,2
0.0008917999984987546,0,0,2,0,0,0
0.023089400001481408,5,-6,61,-2,-7,2
0.0008510000006936025,0,0,2,0,0,0
0.023097299999790266,5,-5,60,-2,-7,2
0.0008344999987457413,0,0,2,0,0,0
0.024132700000336627,5,-6,62,-2,-7,2
0.0008364999994228128,0,0,2,0,0,0
0.023136200001317775,5,-5,59,-2,-7,2
0.0009415999993507285,0,0,2,0,0,0
0.023975700001756195,5,-5,60,-2,-7,2
0.0008792999979050364,0,0,2,0,0,0
0.024643700002343394,5,-5,61,-2,-7,2
0.0009169999975711107,0,0,2,0,0,0
0.02398689999972703,5,-5,59,-2,-6,2
0.0009138000023085624,0,0,2,0,0,0
0.024699999998119893,5,-5,59,-2,-7,2
0.0008737999996810686,0,0,2,0,0,0
0.02244500000233529,4,-4,53,-2,-6,2
0.0008149999994202517,0,0,2,0,0,0
0.02415130000008503,5,-5,57,-2,-6,2
0.0008452000001852866,0,0,2,0,0,0
0.023191599997517187,5,-4,53,-2,-6,2
0.0008215000016207341,0,0,2,0,0,0
0.024568299999373266,5,-5,9,-1,0,1
0.0007871000016166363,0,0,0,0,0,0
0.024146899999323068,5,-5,9,-1,0,1
0.0009221000000252388,0,0,0,0,0,0
0.022934799999347888,5,-5,8,-1,0,0
0.000952599999436643,0,0,0,0,0,0
0.024638499999127816,5,-5,8,-1,0,1
0.0008082000022113789,0,0,0,0,0,0
0.02417319999949541,0,0,-47,0,5,-1
0.0008364999994228128,0,0,-1,0,0,0
0.024092200001177844,0,0,-48,0,6,-1
0.0008785999998508487,0,0,-2,0,0,0
0.02404939999905764,0,0,-49,0,6,-1
0.0009004999992612284,0,0,-1,0,0,0
0.024079300001176307,0,0,-50,0,6,-1
0.0008381000006920658,0,0,-1,0,0,0
0.024069499999313848,0,0,-50,0,6,-1
0.000956299998506438,0,0,-1,0,0,0
0.024583100002928404,0,0,-53,0,6,-1
0.0008175999973900616,0,0,-1,0,0,0
0.02405900000303518,0,0,-52,0,6,-1
0.0008125999993353616,0,0,-1,0,0,0
0.024230799997894792,0,0,-53,0,6,-1
0.0008677000005263835,0,0,-2,0,0,0
0.023552499998913845,0,0,-53,0,6,-1
0.000780400001531234,0,0,-2,0,0,0
0.3324648999987403,0,0,-51,0,5,-1
0.0009669000028225128,0,0,-2,0,0,0
0.02224999999816646,0,0,-52,0,6,-1
0.0008904999995138496,0,0,-2,0,0,0
0.024572500002250308,0,1,-59,0,6,-1
0.0009169999975711107,0,0,-2,0,0,0
0.024096600001939805,0,1,-59,0,6,-1
0.001144399997428991,0,0,-2,0,0,0
0.023300800003198674,0,1,-58,0,6,-1
0.0008222999967983924,0,0,-2,0,0,0
0.02458190000106697,0,1,-62,0,6,-1
0.0011353000008966774,0,0,-2,0,0,0
0.02387570000064443,0,1,-61,0,6,-1
0.0011216999992029741,0,0,-2,0,0,0
0.022313999998004874,0,1,-59,0,6,-1
0.0009081000025616959,0,0,-2,0,0,0
0.024620000000140863,0,2,-65,0,7,-1
0.0008373999989998993,0,0,-2,0,0,0
0.023080999999365304,0,2,-63,0,6,-1
0.000854300000355579,0,0,-2,0,0,0
0.02407859999948414,0,2,-67,0,7,-1
0.0008503999997628853,0,0,-2,0,0,0
0.023090300001058495,0,2,-65,0,6,-1
0.0008191999986593146,0,0,-2,0,0,0
0.023120900001231348,0,2,-67,0,6,-1
0.0007928000013635028,0,0,-2,0,0,0
0.023141199999372475,0,3,-68,0,7,-1
0.00080339999840362,0,0,-2,0,0,0
0.023341399999480927,0,3,-69,0,7,-1
0.0008712000017112587,0,0,-3,0,0,0
0.09234500000093249,4,-6,67,-1,-7,1
0.0009343999990960583,0,0,2,0,0,0
0.023547299999336246,5,-7,72,-2,-7,2
0.0008320999986608513,0,0,2,0,0,0
0.02413870000236784,5,-7,72,-2,-8,2
0.0008840999980748165,0,0,2,0,0,0
0.024012800000491552,5,-6,71,-2,-7,2
0.0007933000015327707,0,0,2,0,0,0
0.024251700000604615,5,-6,70,-2,-7,2
0.0009169999975711107,0,0,2,0,0,0
0.023044800000207033,4,-6,65,-2,-7,2
0.0008234000015363563,0,0,2,0,0,0
0.024028799998632167,5,-6,67,-2,-7,2
0.0010041000023193192,0,0,2,0,0,0
0.024009099997783778,5,-6,67,-2,-7,2
0.0008148000015353318,0,0,2,0,0,0
0.0241052999990643,5,-6,65,-2,-7,2
0.0009127000012085773,0,0,2,0,0,0
0.029138800000509946,6,-7,78,-3,-8,2
0.0007845000000088476,0,0,2,0,0,0
0.024410999998508487,4,-5,64,-2,-6,2
0.0009247000016330276,0,0,3,0,0,0
0.02249139999912586,4,-5,58,-2,-6,2
0.000918399997317465,0,0,3,0,0,0
0.023789100003341446,4,-5,61,-2,-6,2
0.0008230999992520083,0,0,2,0,0,0
0.023096999997505918,9,1,17,-3,0,3
0.0008904000023903791,0,0,0,0,0,0
0.02459169999929145,10,3,-43,-2,7,2
0.0008406999986618757,0,0,-1,0,0,0
0.024666000001161592,10,3,-45,-2,7,2
0.0008482000012008939,0,0,-1,0,0,0
0.024181099997804267,10,3,-45,-2,7,2
0.000915300002816366,0,0,-1,0,0,0
0.02399899999727495,4,9,-108,0,13,0
0.0008741000019654166,0,0,-4,0,0,0
0.02406699999846751,0,2,-63,0,5,-1
0.0008980000020528678,0,0,-2,0,0,0
0.023034199999528937,0,2,-61,0,5,-1
0.000895099998160731,0,0,-2,0,0,0
0.023082899999280926,0,2,-63,0,5,-1
0.000845600003231084,0,0,-2,0,0,0
0.023151499997766223,0,2,-64,0,5,-1
0.0008894999991753139,0,0,-2,0,0,0
0.02198780000253464,0,2,-63,0,5,-1
0.0008787999977357686,0,0,-2,0,0,0
0.023634299999685027,0,3,-68,0,6,-1
0.0008303000031446572,0,0,-2,0,0,0
0.024597199997515418,0,3,-72,0,6,-1
0.0008354999990842771,0,0,-2,0,0,0
0.024130600002536085,0,3,-73,0,6,-1
0.0008218999973905738,0,0,-2,0,0,0
0.02314700000351877,0,3,-71,0,6,-1
0.0008785999998508487,0,0,-2,0,0,0
0.024102100000163773,0,3,-76,0,6,-1
0.0008749999979045242,0,0,-2,0,0,0
0.023610399999597576,0,4,-76,0,6,-1
0.0009323000012955163,0,0,-3,0,0,0
0.02297049999833689,0,4,-76,0,6,-1
0.0008015000021259766,0,0,-2,0,0,0
0.023192599997855723,0,4,-78,0,6,-1
0.0008386000008613337,0,0,-3,0,0,0
0.02314449999903445,0,4,-80,0,6,-1
0.0008196000017051119,0,0,-3,0,0,0
0.025088499998673797,0,5,-88,0,7,-2
0.0009162000023934525,0,0,-3,0,0,0
0.0231616999990365,0,5,-84,0,7,-1
0.0008778999981586821,0,0,-4,0,0,0
0.023959400001331232,0,5,-89,0,7,-2
0.0008593999991717283,0,0,-3,0,0,0
0.023186900001746835,0,6,-88,0,7,-2
0.0009728999975777697,0,0,-4,0,0,0
0.023348400001850678,0,6,-92,0,7,-2
0.0008631999990029726,0,0,-3,0,0,0
0.023885800001153257,0,6,-96,0,7,-2
0.0009780000000318978,0,0,-4,0,0,0
0.02329529999769875,0,7,-98,0,7,-2
0.0009204000016325153,0,0,-4,0,0,0
0.024128299999574665,0,7,-104,0,8,-2
0.0009281999991799239,0,0,-5,0,0,0
0.023958600002515595,0,8,-108,0,8,-2
0.0008458999982394744,0,0,-4,0,0,0
0.025178100000630366,0,9,-116,0,9,-2
0.000894600001629442,0,0,-5,0,0,0
0.02249379999921075,0,8,-109,0,8,-2
0.0008218999973905738,0,0,-4,0,0,0
0.024116300002788194,0,10,-122,0,9,-2
0.0008601999979873654,0,0,-5,0,0,0
0.046155399999406654,4,-10,101,-1,-9,2
0.0008441999998467509,0,0,4,0,0,0
0.02405680000083521,4,-11,107,-2,-9,2
0.0008374000026378781,0,0,4,0,0,0
0.02511199999935343,4,-11,107,-2,-9,2
0.0008765999991737772,0,0,4,0,0,0
0.025028799998835893,4,-10,104,-2,-9,2
0.0008391000010306016,0,0,3,0,0,0
0.023172199998953147,4,-9,93,-2,-8,2
0.0008207999999285676,0,0,4,0,0,0
0.02310589999979129,4,-9,90,-2,-8,2
0.0008302999995066784,0,0,3,0,0,0
0.023663500000111526,4,-9,90,-2,-8,2
0.0009088000006158836,0,0,3,0,0,0
0.024015099999814993,4,-9,89,-2,-8,2
0.0008288000026368536,0,0,3,0,0,0
0.023685500000283355,4,-8,85,-2,-8,2
0.000930299996980466,0,0,3,0,0,0
0.02402310000252328,4,-8,85,-2,-7,2
0.0008233999978983775,0,0,3,0,0,0
0.02358789999925648,4,-7,81,-2,-7,2
0.0009809000002860557,0,0,2,0,0,0
0.022956300002988428,4,-7,78,-2,-7,2
0.0008633999968878925,0,0,2,0,0,0
0.0232508000008238,4,-7,77,-2,-7,2
0.0008999999990919605,0,0,2,0,0,0
0.02403960000083316,4,-7,77,-2,-7,2
0.0009185999988403637,0,0,3,0,0,0
0.024110600003041327,4,-6,76,-2,-7,2
0.0008935999976529274,0,0,3,0,0,0
