time,steps_j1,steps_j2,steps_j3,steps_j4,steps_j5,steps_j6
0.02289550000205054,4,-6,71,-2,-6,2
0.0008013000006030779,0,0,2,0,0,0
0.024673299998539733,4,-6,75,-2,-6,2
0.000911300001462223,0,0,2,0,0,0
0.02352669999891077,4,-6,71,-2,-6,2
0.0008290000005217735,0,0,2,0,0,0
0.02472219999981462,4,-6,72,-2,-6,2
0.0009499000007053837,0,0,3,0,0,0
0.023441599998477614,4,-5,67,-2,-6,2
0.0009759999993548263,0,0,2,0,0,0
0.024504000000888482,4,-5,69,-2,-6,2
0.0013030000009166542,0,0,2,0,0,0
0.023099399997590808,4,-5,65,-2,-5,2
0.0009515000019746367,0,0,2,0,0,0
0.024121899998135632,4,-5,66,-2,-5,2
0.0008487000013701618,0,0,2,0,0,0
0.02210220000051777,3,-4,59,-2,-5,2
0.0009537999976600986,0,0,2,0,0,0
0.023447500003385358,3,-4,63,-2,-5,2
0.0009565000000293367,0,0,2,0,0,0
0.02399899999727495,3,-4,63,-2,-5,2
0.0009153999999398366,0,0,2,0,0,0
0.02357029999984661,3,-4,60,-2,-5,2
0.000890600000275299,0,0,2,0,0,0
0.02307440000004135,3,-4,58,-2,-4,2
0.0009583999999449588,0,0,2,0,0,0
0.02297270000053686,8,4,6,-3,3,3
0.000966899999184534,0,0,0,0,0,0
0.02459880000242265,9,4,5,-3,3,3
0.000823799997306196,0,0,0,0,0,0
0.023528400000941474,3,-6,121,-3,-8,4
0.0009046000013768207,0,0,5,0,0,0
0.024624099998618476,0,-2,65,-1,-4,2
0.0008694999996805564,0,0,2,0,0,0
0.023532999999588355,0,-2,61,0,-4,2
0.0008479999996779952,0,0,2,0,0,0
0.024881299999833573,0,-2,63,-1,-4,2
0.0008647000031487551,0,0,2,0,0,0
0.02388229999996838,0,-1,60,-1,-4,2
0.0008754999980737921,0,0,2,0,0,0
0.023110300000553252,0,-1,57,0,-3,2
0.000820400000520749,0,0,2,0,0,0
0.02397740000014892,0,-1,59,-1,-4,2
0.0008491000007779803,0,0,2,0,0,0
0.024168699997972,0,-1,58,-1,-4,2
0.0009501000022282824,0,0,2,0,0,0
0.024178599996957928,0,-1,57,-1,-3,2
0.000906000001123175,0,0,2,0,0,0
0.4881238999987545,0,1,-53,0,3,-2
0.0008720000005268957,0,0,-2,0,0,0
0.024200700001529185,0,1,-58,1,3,-2
0.0009059000003617257,0,0,-2,0,0,0
0.023973699997441145,0,1,-59,1,4,-2
0.00093620000188821,0,0,-2,0,0,0
0.023516199998994125,0,1,-59,1,4,-2
0.0008478000017930754,0,0,-2,0,0,0
0.024169599997549085,0,1,-61,1,4,-2
0.0009301000027335249,0,0,-2,0,0,0
0.023544499999843538,0,1,-60,0,4,-2
0.0007968999998411164,0,0,-2,0,0,0
0.02413650000016787,0,2,-63,1,4,-2
0.0009141999980784021,0,0,-2,0,0,0
0.023010500000964385,0,2,-61,0,4,-2
0.0008922000015445519,0,0,-2,0,0,0
0.02352679999967222,0,2,-64,0,4,-2
0.0008325999988301191,0,0,-2,0,0,0
0.024196700000175042,0,2,-67,0,4,-2
0.0007784000008541625,0,0,-2,0,0,0
0.024135499999829335,0,2,-68,0,4,-2
0.0009540999999444466,0,0,-2,0,0,0
0.02352679999967222,0,3,-68,0,4,-2
0.0008715999974810984,0,0,-2,0,0,0
0.02353890000085812,0,3,-69,0,4,-2
0.0008268000019597821,0,0,-2,0,0,0
0.02418299999771989,0,3,-72,0,4,-2
0.000915000000532018,0,0,-2,0,0,0
0.023488700000598328,0,3,-72,0,4,-2
0.0008659000013722107,0,0,-2,0,0,0
0.024123299997881986,0,3,-75,0,4,-2
0.0008502000018779654,0,0,-2,0,0,0
0.024208499999076594,0,4,-76,0,4,-2
0.0007937999980640598,0,0,-3,0,0,0
0.0237202000025718,0,4,-76,0,4,-2
0.000905699998838827,0,0,-3,0,0,0
0.023670400001719827,0,4,-77,0,4,-2
0.0009153999999398366,0,0,-4,0,0,0
0.02301199999783421,0,4,-77,0,4,-2
0.0009257000019715633,0,0,-4,0,0,0
0.022889100000611506,0,4,-79,0,4,-2
0.0010597999971651006,0,0,-3,0,0,0
0.023851900001318427,0,5,-85,0,5,-2
0.0011110000014014076,0,0,-3,0,0,0
0.06626939999841852,-10,-8,53,0,-4,0
0.0009567000015522353,0,0,2,0,0,0
0.02309189999868977,-11,-9,58,0,-5,0
0.0008732999995118007,0,0,2,0,0,0
0.024582599999121157,-12,-9,60,0,-5,0
0.0008737999996810686,0,0,2,0,0,0
0.023470500000257744,-12,-9,57,0,-5,0
0.0008608000025560614,0,0,2,0,0,0
0.02359989999968093,-12,-9,56,0,-5,0
0.0007358000002568588,0,0,1,0,0,0
0.024704199997358955,-13,-9,57,0,-5,0
0.0008430000016232952,0,0,1,0,0,0
0.02473439999812399,-13,-9,56,0,-5,0
0.0010484000013093464,0,0,2,0,0,0
0.02380529999936698,-13,-9,53,0,-5,0
0.0008627999995951541,0,0,1,0,0,0
0.02420160000110627,-13,-8,52,0,-5,0
0.0007704000017838553,0,0,1,0,0,0
0.023606299997481983,-13,-8,50,0,-5,0
0.0008826000012049917,0,0,1,0,0,0
0.023639600000024075,-13,-8,49,0,-5,0
0.0008276000007754192,0,0,1,0,0,0
0.02306250000037835,-12,-8,46,0,-4,0
0.0007691999999224208,0,0,1,0,0,0
0.02325649999693269,-13,-8,46,0,-4,0
0.0008261000002676155,0,0,1,0,0,0
0.02305750000232365,-13,-7,45,0,-4,0
0.0008374999997613486,0,0,1,0,0,0
0.023167600000306265,-13,-7,44,0,-4,0
0.0009238999991794117,0,0,1,0,0,0
0.024072600001090905,-13,-7,45,0,-5,0
0.0008525999983248767,0,0,1,0,0,0
0.02355620000162162,-13,-7,43,0,-5,0
0.0008512999993399717,0,0,1,0,0,0
0.02370399999927031,-13,-7,42,0,-5,0
0.0008099000006041024,0,0,1,0,0,0
0.02378630000021076,-13,-7,41,0,-5,0
0.0009633000008761883,0,0,2,0,0,0
0.022245899999688845,-13,-6,38,0,-4,0
0.0009854999989329372,0,0,1,0,0,0
0.024854700001014862,-14,-7,42,0,-5,0
0.0008275999971374404,0,0,2,0,0,0
0.023274600000149803,-13,-6,38,0,-4,0
0.0008502000018779654,0,0,1,0,0,0
0.024162699999578763,-14,-7,39,0,-5,0
0.0008476000002701767,0,0,1,0,0,0
0.024086500001430977,-14,-6,38,0,-5,0
0.0008772000001044944,0,0,1,0,0,0
0.024099099999148166,-14,-6,37,0,-5,0
0.00087340000027325,0,0,1,0,0,0
0.024016999999730615,-14,-6,37,0,-5,0
0.004128699998545926,-2,-1,5,0,0,0
0.019898999998986255,-12,-5,30,0,-4,0
0.0009139000030700117,0,0,1,0,0,0
0.0250300999978208,-15,-6,37,0,-5,0
0.0008827999990899116,0,0,1,0,0,0
0.023564099999930477,-14,-6,34,0,-4,0
0.0008218000002671033,0,0,1,0,0,0
0.024138400000083493,-15,-6,34,0,-5,0
0.0008565000025555491,0,0,1,0,0,0
0.02408609999838518,-15,-6,33,0,-5,0
0.0008364999994228128,0,0,1,0,0,0
0.023533600000519073,-14,-6,32,0,-5,0
0.0008639000006951392,0,0,1,0,0,0
0.023680900001636473,-15,-5,31,0,-5,0
0.0007243999971251469,0,0,1,0,0,0
0.023885500002506888,-15,-5,30,0,-5,0
0.0008355999998457264,0,0,1,0,0,0
0.023551700000098208,-15,-5,29,0,-4,0
0.0009557999983371701,0,0,1,0,0,0
0.02304569999978412,-14,-5,28,0,-4,0
0.0008557000001019333,0,0,1,0,0,0
0.023011100001895102,-14,-5,28,0,-4,0
0.0008342000000993721,0,0,1,0,0,0
0.023370499999145977,-15,-5,27,0,-4,0
0.0008414999974775128,0,0,1,0,0,0
0.02238680000300519,-14,-4,26,0,-4,0
0.0009947999969881494,0,0,1,0,0,0
0.024459900003421353,-16,-5,28,0,-5,-1
0.0009524999986751936,0,0,1,0,0,0
0.02349849999882281,-15,-4,26,0,-4,-1
0.001028400001814589,0,0,1,0,0,0
0.0245625999996264,-16,-5,26,0,-5,-1
0.0008582000009482726,0,0,1,0,0,0
0.023520699996879557,-15,-4,24,0,-4,-1
0.001137600000220118,0,0,1,0,0,0
0.023273099999642,-15,-4,24,0,-4,-1
0.0007880000011937227,0,0,1,0,0,0
0.02370599999994738,-16,-4,24,1,-4,-1
0.0008497000017086975,0,0,1,0,0,0
0.027844399999594316,-18,-5,27,1,-5,-1
0.0008596000006946269,0,0,1,0,0,0
0.023352399999566842,-15,-4,22,1,-4,-1
0.0008201999989978503,0,0,0,0,0,0
0.023533700001280522,-16,-4,21,1,-4,-1
0.0008224999983212911,0,0,0,0,0,0
0.023209499999211403,-16,-4,21,1,-4,-1
0.0009503000001132023,0,0,0,0,0,0
0.023994999999558786,-16,-4,21,1,-4,-1
0.0010758000025816727,0,0,0,0,0,0
0.02392859999963548,-16,-3,20,1,-4,-1
0.001124599999457132,0,0,1,0,0,0
0.022824299998319475,-16,-3,18,1,-4,-1
0.000879000002896646,0,0,0,0,0,0
0.023591400000441354,-16,-3,18,1,-4,-1
0.000823799997306196,0,0,0,0,0,0
0.0452977999993891,8,5,-27,-1,6,1
0.0008511000014550518,0,0,-1,0,0,0
0.022972399998252513,8,5,-29,-1,7,1
0.0007809000017005019,0,0,-1,0,0,0
0.02363559999866993,8,6,-31,-1,7,1
0.0008611000012024306,0,0,-1,0,0,0
0.02309120000063558,8,6,-31,-1,7,1
0.0008861999995133374,0,0,-1,0,0,0
0.023051399999530986,8,6,-32,-1,7,1
0.0008798999988357536,0,0,-1,0,0,0
0.024108800000249175,8,6,-33,-1,7,1
0.0008200000011129305,0,0,-1,0,0,0
0.023714300001302036,8,6,-33,-1,7,1
0.0008355999998457264,0,0,-1,0,0,0
0.023531200000434183,8,6,-34,-1,7,1
0.0008421999991696794,0,0,-1,0,0,0
0.02305999999953201,7,6,-34,-1,7,1
0.0007793000004312489,0,0,-1,0,0,0
0.02478490000066813,8,7,-37,-1,8,1
0.0008834000000206288,0,0,-1,0,0,0
0.023117000000638654,7,6,-35,-1,7,1
0.0008648999973956961,0,0,-1,0,0,0
0.024114499999996042,7,7,-37,-1,7,1
0.0008563000010326505,0,0,-1,0,0,0
0.02399599999989732,7,7,-38,-1,7,1
0.0007947999984025955,0,0,-1,0,0,0
0.024169600001187064,7,7,-38,-1,8,1
0.0008142000006046146,0,0,-1,0,0,0
0.023155300001235446,7,7,-38,-1,7,1
0.0008673999982420355,0,0,-1,0,0,0
0.26766219999990426,-6,-6,36,1,-7,-1
0.0008058999992499594,0,0,1,0,0,0
0.024249400001281174,-7,-7,38,1,-8,-1
0.0009022000012919307,0,0,1,0,0,0
0.022056899997551227,-7,-6,35,1,-7,-1
0.0008283000024675857,0,0,1,0,0,0
0.0235246999982337,-7,-6,37,1,-7,-1
0.0007828999987395946,0,0,1,0,0,0
0.02429850000044098,-8,-7,37,1,-8,-1
0.0009351000007882249,0,0,1,0,0,0
0.02443399999901885,-8,-6,37,1,-8,-1
0.0008390000002691522,0,0,1,0,0,0
0.023622500000783475,-8,-6,34,1,-7,-1
0.0008331999997608364,0,0,1,0,0,0
0.023665700002311496,-8,-6,34,1,-7,-1
0.000849000000016531,0,0,1,0,0,0
0.023574099999677856,-8,-6,33,1,-7,-1
0.000785099997301586,0,0,1,0,0,0
0.024155400002200622,-8,-6,33,1,-7,-1
0.0007889999978942797,0,0,1,0,0,0
0.023680100002820836,-8,-6,32,1,-7,-1
0.0009105999997700565,0,0,1,0,0,0
0.024197999999159947,-8,-6,32,1,-7,-1
0.0008572999977332074,0,0,1,0,0,0
0.02247910000005504,-8,-5,29,1,-7,-1
0.0008642000029794872,0,0,1,0,0,0
0.024130599998898106,-8,-6,31,1,-7,-2
0.0008132000002660789,0,0,1,0,0,0
0.023624900000868365,-8,-5,30,1,-7,-2
0.0008629999974800739,0,0,1,0,0,0
0.023602799999935087,-8,-5,29,1,-7,-2
0.0008407999994233251,0,0,1,0,0,0
0.44746220000160974,0,0,0,0,0,-4
0.0009424000018043444,0,0,0,0,0,0
0.02347359999839682,0,0,0,0,0,-5
0.0008488999992550816,0,0,0,0,0,0
0.02475330000015674,0,0,0,0,0,-5
0.0008965000015450642,0,0,0,0,0,0
0.023990399997273926,0,0,0,0,0,-5
0.0009784000030776951,0,0,0,0,0,0
0.024452699999528704,0,0,0,0,0,-5
0.0008153999988280702,0,0,0,0,0,0
0.023639899998670444,0,0,0,0,0,-5
0.0007983000032254495,0,0,0,0,0,0
0.02410519999830285,0,0,0,0,0,-5
0.0007638999995833728,0,0,0,0,0,0
0.02326340000217897,0,0,0,0,0,-5
0.0009027999985846691,0,0,0,0,0,0
0.023997399999643676,0,0,0,0,0,-5
0.0008186000013665762,0,0,0,0,0,0
0.0232200999998895,0,0,0,0,0,-5
0.0008878999979060609,0,0,0,0,0,0
0.025076300000364427,0,0,0,0,0,-5
0.0008256000000983477,0,0,0,0,0,0
0.023138000000471948,0,0,0,0,0,-5
0.000851400000101421,0,0,0,0,0,0
0.024522499999875436,0,0,0,0,0,-5
0.000787000000855187,0,0,0,0,0,0
0.02418779999788967,0,0,0,0,0,-5
0.0007987999997567385,0,0,0,0,0,0
0.024164900001778733,0,0,0,0,0,-5
0.0008296999985759612,0,0,0,0,0,0
0.023610399999597576,0,0,0,0,0,-5
0.0008422000028076582,0,0,0,0,0,0
0.11601709999740706,0,0,0,0,0,5
0.0009525000023131724,0,0,0,0,0,0
0.023498599999584258,0,0,0,0,0,5
0.0008921000007831026,0,0,0,0,0,0
0.023192499997094274,0,0,0,0,0,5
0.0008250000028056093,0,0,0,0,0,0
0.02500099999815575,0,0,0,0,0,5
0.000934600000618957,0,0,0,0,0,0
0.0231153999993694,0,0,0,0,0,5
0.0008942000022216234,0,0,0,0,0,0
0.022451599998021265,0,0,0,0,0,5
0.0007636000009370036,0,0,0,0,0,0
0.02431309999883524,0,0,0,0,0,5
0.0009227000009559561,0,0,0,0,0,0
0.023491200001444668,0,0,0,0,0,5
0.0008128999979817308,0,0,0,0,0,0
0.024101999999402324,0,0,0,0,0,5
0.0008211999993363861,0,0,0,0,0,0
0.023135600000387058,0,0,0,0,0,5
0.0008670999995956663,0,0,0,0,0,0
0.023215700002765516,0,0,0,0,0,5
0.0008796000001893844,0,0,0,0,0,0
0.02393879999726778,0,0,0,0,0,5
0.0008498000024701469,0,0,0,0,0,0
0.024172299999918323,0,0,0,0,0,5
0.0009319999990111683,0,0,0,0,0,0
0.022515000000566943,0,0,0,0,0,5
0.0008483999990858138,0,0,0,0,0,0
0.024193299999751616,0,0,0,0,0,5
0.0008784999990893994,0,0,0,0,0,0
0.0234788000016124,0,0,0,0,0,5
0.0008318000000144821,0,0,0,0,0,0
0.02323450000039884,0,0,0,0,0,5
0.0008911000004445668,0,0,0,0,0,0
0.023087499997927807,0,0,0,0,0,5
0.0009028999993461184,0,0,0,0,0,0
0.023494800003390992,0,0,0,0,0,5
0.0008339999985764734,0,0,0,0,0,0
0.023610799999005394,0,0,0,0,0,5
0.0011253000011492986,0,0,0,0,0,0
0.023318499999732012,0,0,0,0,0,5
0.000842400000692578,0,0,0,0,0,0
0.024085299999569543,0,0,0,0,0,5
0.0008589999997639097,0,0,0,0,0,0
0.024645299999974668,0,0,0,0,0,5
0.0008699999998498242,0,0,0,0,0,0
0.024080600000161212,0,0,0,0,0,5
0.0008297999993374106,0,0,0,0,0,0
0.025193199999193894,0,0,0,0,0,5
0.0008998000012070406,0,0,0,0,0,0
0.023469799998565577,0,0,0,0,0,5
0.001106600000639446,0,0,0,0,0,0
0.023908700000902172,0,0,0,0,0,5
0.001209400001243921,0,0,0,0,0,0
0.023296100000152364,0,0,0,0,0,5
0.0008583999988331925,0,0,0,0,0,0
0.025203000001056353,0,0,0,0,0,5
0.0008540999988326803,0,0,0,0,0,0
0.02238719999877503,0,0,0,0,0,5
0.0008443000006082002,0,0,0,0,0,0
0.023651800001971424,0,0,0,0,0,5
0.0008596999978180975,0,0,0,0,0,0
0.023134400002163602,0,0,0,0,0,5
0.0008239999988290947,0,0,0,0,0,0
0.023208899998280685,0,0,0,0,0,5
0.0008264999996754341,0,0,0,0,0,0
0.02301400000214926,0,0,0,0,0,5
0.0008263999989139847,0,0,0,0,0,0
0.023201600000902545,0,0,0,0,0,5
0.0008606000010331627,0,0,0,0,0,0
0.02358759999697213,0,0,0,0,0,5
0.0008336999999301042,0,0,0,0,0,0
0.02404260000184877,0,0,0,0,0,5
0.0007858999997552019,0,0,0,0,0,0
0.02420920000076876,0,0,0,0,0,5
0.0007966000011947472,0,0,0,0,0,0
0.024229499998909887,0,0,0,0,0,5
0.0008921000007831026,0,0,0,0,0,0
0.022529899997607572,0,0,0,0,0,5
0.0009176999992632773,0,0,0,0,0,0
0.023009800002910197,0,0,0,0,0,5
0.0008806000005279202,0,0,0,0,0,0
0.0241755999995803,0,0,0,0,0,5
0.000985999999102205,0,0,0,0,0,0
0.02387570000064443,0,0,0,0,0,5
0.0008378999991691671,0,0,0,0,0,0
0.0246621000005689,0,0,0,0,0,5
0.0010247999998682644,0,0,0,0,0,0
0.023380999999062624,0,0,0,0,0,5
0.000794399998994777,0,0,0,0,0,0
0.023363000000244938,0,0,0,0,0,5
0.0008183999998436775,0,0,0,0,0,0
0.02298030000019935,0,0,0,0,0,5
0.0008339000014530029,0,0,0,0,0,0
0.023654000000533415,0,0,0,0,0,5
0.0008544999982404988,0,0,0,0,0,0
0.023590700002387166,0,0,0,0,0,5
0.0008804999997664709,0,0,0,0,0,0
0.023122200000216253,0,0,0,0,0,5
0.0008622999994258862,0,0,0,0,0,0
0.024576399999205023,0,0,0,0,0,5
0.0008931000011216383,0,0,0,0,0,0
0.02366759999858914,0,0,0,0,0,5
0.0008171000008587725,0,0,0,0,0,0
0.023019399999611778,0,0,0,0,0,5
0.000826999999844702,0,0,0,0,0,0
0.023605399997904897,0,0,0,0,0,5
0.000794700001279125,0,0,0,0,0,0
0.024134999999660067,0,0,0,0,0,5
0.000931700000364799,0,0,0,0,0,0
0.024019600001338404,0,0,0,0,0,5
0.0008613999998487998,0,0,0,0,0,0
0.024060499999905005,0,0,0,0,0,5
0.0008826000012049917,0,0,0,0,0,0
0.022676099997624988,0,0,0,0,0,5
0.0009718000001157634,0,0,0,0,0,0
0.022935500001040054,0,0,0,0,0,5
0.0007703000010224059,0,0,0,0,0,0
0.023334599998634076,0,0,0,0,0,5
0.0008885999995982274,0,0,0,0,0,0
0.09037750000061351,-2,4,-56,2,6,-2
0.0008646999995107763,0,0,-2,0,0,0
0.023779899998771725,-3,5,-60,2,7,-2
0.0009281000020564534,0,0,-2,0,0,0
0.023426199997629737,-3,5,-60,2,7,-2
0.0009812000025704037,0,0,-2,0,0,0
0.022896799997397466,-3,5,-60,2,7,-2
0.0008214000008592848,0,0,-2,0,0,0
0.02412919999915175,-3,5,-64,2,7,-2
0.0008831000013742596,0,0,-2,0,0,0
0.024619100000563776,-3,6,-66,2,8,-2
0.0008754999980737921,0,0,-2,0,0,0
0.023564000002807006,-3,5,-64,2,8,-2
0.0008395999975618906,0,0,-2,0,0,0
0.02357530000153929,-3,6,-65,2,8,-2
0.0008726999985810835,0,0,-2,0,0,0
0.023134600000048522,-3,6,-64,2,8,-2
0.0008780999996815808,0,0,-2,0,0,0
0.023300600001675775,-3,6,-65,2,8,-2
0.000983900001301663,0,0,-3,0,0,0
0.022368999998434447,-3,6,-64,2,8,-2
0.0008621000015409663,0,0,-2,0,0,0
0.02249419999861857,-3,6,-65,2,8,-2
0.0008826999983284622,0,0,-2,0,0,0
0.02361180000298191,-3,6,-69,2,8,-2
0.000936699998419499,0,0,-2,0,0,0
0.02347599999848171,-3,6,-70,2,8,-2
0.0008468000014545396,0,0,-2,0,0,0
0.024121599999489263,-3,7,-73,2,9,-2
0.0009314000017184298,0,0,-2,0,0,0
0.02361889999883715,-3,7,-72,2,9,-2
0.0008582000009482726,0,0,-2,0,0,0
0.023497300000599353,-3,7,-73,2,9,-2
0.000872299999173265,0,0,-2,0,0,0
0.023126699998101685,-3,7,-73,2,9,-2
0.0008795000030659139,0,0,-2,0,0,0
0.024064899997028988,-3,8,-77,2,9,-2
0.0008856999993440695,0,0,-2,0,0,0
0.13348880000194185,3,-7,69,-2,-8,2
0.0009153999999398366,0,0,3,0,0,0
0.022470600000815466,3,-7,71,-2,-8,2
0.0009514999983366579,0,0,2,0,0,0
0.023481600001105107,3,-7,73,-2,-9,2
0.0008477999981550965,0,0,2,0,0,0
0.024149300003045937,3,-7,74,-2,-9,2
0.0009021999976539519,0,0,2,0,0,0
0.02402319999964675,3,-7,73,-2,-9,2
0.0007694000014453195,0,0,2,0,0,0
0.023800999999366468,3,-7,71,-2,-8,2
0.0008563000010326505,0,0,2,0,0,0
0.02345199999763281,3,-6,69,-2,-8,2
0.0007654000000911765,0,0,2,0,0,0
0.02432520000002114,3,-6,70,-2,-8,2
0.0008314000006066635,0,0,2,0,0,0
0.023552400001790375,3,-6,67,-2,-8,2
0.000940399997489294,0,0,2,0,0,0
0.023466900001949398,3,-6,67,-2,-8,2
0.000793100000009872,0,0,2,0,0,0
0.02322439999989001,3,-6,64,-2,-8,2
0.0008887000003596768,0,0,2,0,0,0
0.024026899998716544,3,-6,66,-2,-8,2
0.0008171000008587725,0,0,2,0,0,0
0.024715600000490667,3,-6,67,-2,-8,2
0.0008416999990004115,0,0,2,0,0,0
0.024575600000389386,3,-6,65,-2,-8,2
0.0008329999982379377,0,0,2,0,0,0
0.024704300001758384,3,-5,65,-2,-8,2
0.0008582000009482726,0,0,2,0,0,0
0.024055899997620145,3,-5,63,-2,-7,2
0.0009710000013001263,0,0,2,0,0,0
0.023961700000654673,3,-5,62,-3,-7,2
0.0009685000004537869,0,0,2,0,0,0
0.024506399997335393,3,-5,62,-3,-7,3
0.0011892000002262648,0,0,2,0,0,0
0.023252400002093054,3,-5,59,-3,-7,3
0.0009626999999454711,0,0,2,0,0,0
0.02310579999902984,2,-4,57,-3,-6,3
0.0009554999996908009,0,0,2,0,0,0
0.023135400002502138,2,-4,56,-3,-6,3
0.0009381999989273027,0,0,2,0,0,0
0.022283999998762738,2,-4,54,-3,-6,3
0.000849000000016531,0,0,2,0,0,0
0.023656199999095406,2,-4,56,-3,-6,3
0.0008592000012868084,0,0,2,0,0,0
0.024609100000816397,2,-4,58,-3,-6,3
0.000863299999764422,0,0,2,0,0,0
0.023561900001368485,2,-4,55,-3,-6,3
0.0009187999967252836,0,0,2,0,0,0
0.023123599999962607,2,-4,53,-3,-6,3
0.0009268000030715484,0,0,2,0,0,0
0.02342799999678391,2,-3,53,-3,-6,3
0.0007618000017828308,0,0,2,0,0,0
0.024191199998313095,2,-3,55,-3,-6,3
0.0008492000015394296,0,0,1,0,0,0
0.023259199999301927,2,-3,52,-3,-5,3
0.0009098000009544194,0,0,2,0,0,0
0.023975600000994746,2,-3,53,-3,-5,3
0.0008634000005258713,0,0,2,0,0,0
0.024505199999111937,-17,-3,18,1,-5,-1
0.0008940000006987248,0,0,0,0,0,0
0.024028799998632167,-17,-3,17,1,-5,-1
0.0008052999983192421,0,0,0,0,0,0
0.02321020000090357,-16,-3,16,1,-5,-1
0.0007695999993302394,0,0,0,0,0,0
0.023697100001299987,-17,-3,16,1,-5,-1
0.0009013999988383148,0,0,0,0,0,0
0.02383430000190856,-17,-3,15,1,-5,-1
0.0009237999984179623,0,0,0,0,0,0
0.023859700002503814,-17,-3,15,1,-5,-1
0.0008313999969686847,0,0,0,0,0,0
0.023586200000863755,-17,-3,14,1,-5,-1
0.0008835000007820781,0,0,0,0,0,0
0.02399850000074366,-17,-2,14,1,-5,-1
0.0008624999973108061,0,0,0,0,0,0
0.02412640000329702,-17,-2,13,1,-5,-1
0.0008394999968004413,0,0,0,0,0,0
0.023124600000301143,-17,-2,12,1,-5,-1
0.0008849000005284324,0,0,0,0,0,0
0.0231856999998854,-17,-2,12,1,-5,-1
0.0009251000010408461,0,0,0,0,0,0
0.022972300001129042,-17,-2,11,1,-5,-1
0.0009231000003637746,0,0,0,0,0,0
0.025035199996636948,-18,-2,12,1,-5,-1
0.0009268000030715484,0,0,0,0,0,0
0.024009499997191597,-17,-2,10,1,-5,-1
0.0008197999995900318,0,0,0,0,0,0
0.0231106000028376,-17,-2,10,1,-5,-1
0.0008874999984982423,0,0,0,0,0,0
0.023604900001373608,-17,-2,9,1,-5,-1
0.0008808999991742894,0,0,0,0,0,0
0.023552700000436744,-17,-1,9,1,-5,-1
0.0008608999996795319,0,0,0,0,0,0
0.02407400000083726,-18,-1,9,1,-5,-1
0.000800499998149462,0,0,0,0,0,0
0.02378830000088783,-17,-1,8,1,-5,-1
0.0008392999989155214,0,0,0,0,0,0
0.023484900000767084,-17,-1,8,1,-5,-1
0.000853000001370674,0,0,0,0,0,0
0.02414859999771579,-18,-1,7,1,-5,-2
0.0009086999998544343,0,0,0,0,0,0
0.023971000002347864,-18,-1,6,1,-5,-2
0.0008954000004450791,0,0,0,0,0,0
0.024152199999662116,-18,-1,6,1,-5,-2
0.0007860999976401217,0,0,0,0,0,0
0.024109100002533523,-18,-1,5,1,-5,-2
0.0008624000001873355,0,0,0,0,0,0
0.024675799999386072,-18,-1,5,2,-5,-2
0.0007569000008516014,0,0,0,0,0,0
0.02466219999769237,-18,0,5,2,-5,-2
0.0008429000008618459,0,0,0,0,0,0
0.023653500000364147,-18,0,4,2,-4,-2
0.00080579999848851,0,0,0,0,0,0
0.02315190000081202,-17,0,3,2,-4,-2
0.0008008000004338101,0,0,0,0,0,0
0.023736399998597335,-18,0,3,2,-4,-2
0.0008937000020523556,0,0,0,0,0,0
0.025236499997845385,-19,0,2,2,-5,-2
0.0007779000006848946,0,0,0,0,0,0
0.02255470000091009,-17,0,2,2,-4,-2
0.0008377999984077178,0,0,0,0,0,0
0.023480100000597304,-17,0,1,2,-4,-2
0.0007918000010249671,0,0,0,0,0,0
0.02370399999927031,-18,0,1,2,-4,-2
0.000864400000864407,0,0,0,0,0,0
0.02363569999943138,-18,0,0,2,-4,-2
0.0008597999985795468,0,0,0,0,0,0
0.02357760000086273,-18,0,0,2,-4,-2
0.0008828999998513609,0,0,0,0,0,0
0.024124100000335602,-18,0,0,2,-4,-2
0.0008259999995061662,0,0,0,0,0,0
0.02509990000180551,-19,0,-1,2,-4,-2
0.0009037999989232048,0,0,0,0,0,0
0.023499899998569163,-18,0,-1,2,-4,-2
0.0009055000009539071,0,0,0,0,0,0
0.02311320000080741,-17,0,-1,2,-4,-2
0.000947600001381943,0,0,0,0,0,0
