time,steps_j1,steps_j2,steps_j3,steps_j4,steps_j5,steps_j6
0.022589199998037657,-17,0,-2,2,-4,-2
0.0007967000019561965,0,0,0,0,0,0
0.024570799996581627,-18,0,-2,2,-4,-2
0.0007903000005171634,0,0,0,0,0,0
0.023170899999968242,-17,0,-3,2,-4,-2
0.000856700000440469,0,0,0,0,0,0
0.02303570000003674,-17,0,-4,2,-4,-2
0.0008608999996795319,0,0,0,0,0,0
0.024173500001779757,-18,0,-4,2,-4,-3
0.0007846999978937674,0,0,0,0,0,0
0.02342260000295937,-17,1,-5,2,-3,-3
0.0008239999988290947,0,0,0,0,0,0
0.02388019999852986,-18,1,-5,2,-3,-3
0.0008302999995066784,0,0,0,0,0,0
0.024413000002823537,-18,1,-6,3,-3,-3
0.0008295999978145119,0,0,0,0,0,0
0.022789800001191907,-17,1,-6,2,-3,-3
0.0011090000007243361,0,0,0,0,0,0
0.022923199998331256,-17,1,-6,2,-3,-3
0.0009171000019705389,0,0,0,0,0,0
0.024024299997108756,-18,1,-7,3,-3,-3
0.0008510000006936025,0,0,0,0,0,0
0.024113300001772586,-18,1,-8,3,-3,-3
0.0008229999984905589,0,0,0,0,0,0
0.02361880000171368,-17,1,-8,3,-3,-3
0.0008401999984926078,0,0,0,0,0,0
0.024111099999572616,-18,1,-9,3,-3,-3
0.0008218000002671033,0,0,0,0,0,0
0.02471250000235159,-18,2,-10,3,-3,-3
0.00084209999840823,0,0,0,0,0,0
0.024077199999737786,-17,2,-10,3,-3,-3
0.0009653999986767303,0,0,0,0,0,0
0.023957100002007792,-17,2,-10,3,-2,-3
0.0008361000000149943,0,0,0,0,0,0
0.02315439999802038,-17,2,-10,3,-2,-3
0.0008904000023903791,0,0,0,0,0,0
0.025100200000451878,-18,2,-12,3,-2,-3
0.0008602999987488147,0,0,0,0,0,0
0.024041399999987334,-17,2,-12,3,-2,-3
0.0008325999988301191,0,0,0,0,0,0
0.024132300000928808,-17,2,-13,3,-2,-3
0.00079600000026403,0,0,0,0,0,0
0.02366020000044955,-17,2,-13,3,-2,-3
0.0008223000004363712,0,0,0,0,0,0
0.024675099997693906,-18,3,-14,3,-2,-3
0.0008675000026414637,0,0,0,0,0,0
0.023572299996885704,-17,3,-14,3,-2,-3
0.0008289000033983029,0,0,0,0,0,0
0.023122699996747542,-16,3,-14,3,-2,-3
0.0008449000015389174,0,0,0,0,0,0
0.0246326999986195,-17,3,-16,3,-2,-4
0.0009204000016325153,0,0,0,0,0,0
0.024021699999138946,-17,3,-16,3,-1,-3
0.0008517999995092396,0,0,0,0,0,0
0.023688500001298962,-17,3,-16,3,-1,-3
0.0009381999989273027,0,0,0,0,0,0
0.022408100001484854,-16,3,-16,3,-1,-3
0.0007937000009405892,0,0,0,0,0,0
0.023743899997498374,-17,3,-17,3,-1,-3
0.0008866999996826053,0,0,0,0,0,0
0.0241466000006767,-17,3,-18,3,-1,-4
0.0009836999997787643,0,0,0,0,0,0
0.02349289999983739,-16,3,-18,3,-1,-3
0.0008464000020467211,0,0,0,0,0,0
0.023535399999673245,-16,3,-18,3,-1,-3
0.0009178000000247266,0,0,0,0,0,0
0.023497199999837903,-16,3,-19,3,0,-3
0.0008311999990837649,0,0,0,0,0,0
0.024638300001242897,-17,4,-21,3,0,-4
0.0008158999989973381,0,0,0,0,0,0
0.02461129999937839,-17,4,-21,3,0,-4
0.0008230999992520083,0,0,0,0,0,0
0.023180500000307802,-16,4,-21,3,0,-3
0.0008538000001863111,0,0,-1,0,0,0
0.024597600000561215,-17,4,-22,3,0,-4
0.000906000001123175,0,0,-1,0,0,0
0.02401069999905303,-16,4,-22,3,0,-4
0.0008309000004373956,0,0,-1,0,0,0
0.02467650000107824,-16,4,-24,3,0,-4
0.0008607999989180826,0,0,-1,0,0,0
0.0241174000002502,-16,4,-24,3,0,-4
0.0010053000005427748,0,0,-1,0,0,0
0.023324899997533066,-15,4,-24,3,0,-3
0.0008409000001847744,0,0,-1,0,0,0
0.023851800000556977,-16,4,-25,3,0,-3
0.000838700001622783,0,0,-1,0,0,0
0.023431599998730235,-15,4,-25,3,0,-3
0.001390599998558173,0,0,-2,0,0,0
0.02259540000159177,0,1,-58,0,7,0
0.0008364999994228128,0,0,-2,0,0,0
0.023124600000301143,0,2,-59,0,7,0
0.0008022000001801644,0,0,-2,0,0,0
0.024720900000829715,0,2,-64,0,8,0
0.0008698999990883749,0,0,-2,0,0,0
0.023569600001792423,0,2,-62,0,8,0
0.0008402999992540572,0,0,-2,0,0,0
0.023599000000103842,0,2,-63,0,8,0
0.0008152999980666209,0,0,-2,0,0,0
0.02414649999991525,0,2,-65,0,8,0
0.0008226000027207192,0,0,-2,0,0,0
0.023146399998950073,0,2,-63,0,8,0
0.000945699997828342,0,0,-2,0,0,0
0.023526200002379483,0,3,-65,0,8,0
0.0008723999999347143,0,0,-2,0,0,0
0.024558299999625888,0,3,-69,0,8,0
0.0009428999983356334,0,0,-2,0,0,0
0.024019899999984773,0,3,-69,0,8,0
0.0008369000024686102,0,0,-2,0,0,0
0.02317649999895366,0,3,-67,0,8,0
0.0008717000018805265,0,0,-2,0,0,0
0.023030399999697693,0,3,-68,0,8,0
0.0008197999995900318,0,0,-2,0,0,0
0.024181199998565717,0,3,-72,0,8,0
0.0008254999993368983,0,0,-2,0,0,0
0.024177300001611002,0,4,-73,0,8,0
0.0008412999995925929,0,0,-2,0,0,0
0.02410519999830285,0,4,-74,0,8,0
0.0009041000012075529,0,0,-3,0,0,0
0.022588899999391288,0,4,-71,0,8,0
0.0010516000002098735,0,0,-2,0,0,0
0.023339800001849653,0,4,-75,0,8,0
0.0007296000003407244,0,0,-2,0,0,0
0.023213699998450466,0,4,-75,0,8,0
0.0008583999988331925,0,0,-2,0,0,0
0.024642700002004858,0,5,-81,0,9,0
0.0009515999990981072,0,0,-3,0,0,0
0.023438299998815637,0,5,-79,0,9,0
0.0008086000016191974,0,0,-2,0,0,0
0.023185099998954684,0,5,-80,0,9,0
0.000812700000096811,0,0,-2,0,0,0
0.023709400000370806,0,5,-83,0,9,0
0.0009228999988408759,0,0,-3,0,0,0
0.02408330000253045,0,5,-85,0,9,0
0.000821399997221306,0,0,-3,0,0,0
0.024138000000675675,0,6,-87,0,9,0
0.000867300001118565,0,0,-4,0,0,0
0.023990699999558274,0,6,-89,0,9,0
0.0008419000005233102,0,0,-3,0,0,0
0.024188299998058937,0,6,-91,0,9,0
0.0008428000001003966,0,0,-3,0,0,0
0.02429420000044047,0,6,-93,0,9,0
0.0009318000011262484,0,0,-4,0,0,0
0.023856499999965308,0,7,-95,0,10,0
0.0008927000017138198,0,0,-4,0,0,0
0.023615599999175174,0,7,-96,0,10,0
0.0008863000002747867,0,0,-4,0,0,0
0.022432999998272862,-5,-7,-12,0,6,0
0.0008457000003545545,0,0,0,0,0,0
0.02370560000053956,-6,-15,84,0,-3,0
0.0008340999993379228,0,0,3,0,0,0
0.023545000000012806,-6,-14,81,0,-3,0
0.0009546000001137145,0,0,3,0,0,0
0.02419490000102087,-6,-15,82,0,-3,0
0.0008488999992550816,0,0,3,0,0,0
0.023499399998399895,-6,-14,78,0,-2,0
0.0009595000010449439,0,0,3,0,0,0
0.024462800000037532,-6,-14,80,1,-2,0
0.0008703999992576428,0,0,3,0,0,0
0.0236311000007845,-6,-14,75,0,-2,0
0.000790699999924982,0,0,2,0,0,0
0.024385200002143392,-6,-14,75,1,-2,0
0.000893999997060746,0,0,4,0,0,0
0.02384620000157156,-7,-14,73,1,-2,-1
0.0008463999984087422,0,0,2,0,0,0
0.02456460000030347,-7,-14,74,1,-2,-1
0.0008291000012832228,0,0,2,0,0,0
0.023613000001205364,-7,-13,69,1,-2,-1
0.0008390000002691522,0,0,2,0,0,0
0.023233799998706672,-7,-13,67,1,-1,-1
0.0008048999989114236,0,0,2,0,0,0
0.023498999998992076,-7,-13,67,1,-1,-1
0.0009531000032438897,0,0,2,0,0,0
0.023060899999109097,-7,-12,65,1,-1,-1
0.000853999998071231,0,0,2,0,0,0
0.02462039999954868,-7,-13,68,1,-1,-1
0.0009247000016330276,0,0,2,0,0,0
0.02400649999981397,-7,-13,65,1,-1,-1
0.0009558000019751489,0,0,2,0,0,0
0.022999199998594122,-7,-12,61,1,-1,-1
0.0008444000013696495,0,0,2,0,0,0
0.024115699998219498,-8,-13,63,1,-1,-1
0.0008861999995133374,0,0,2,0,0,0
0.024135399999067886,-8,-12,62,1,-1,-1
0.0008717000018805265,0,0,2,0,0,0
0.024029399999562884,-8,-12,61,1,0,-1
0.0008998999983305112,0,0,2,0,0,0
0.023140600002079736,-8,-12,57,1,0,-1
0.0008477999981550965,0,0,2,0,0,0
0.024616400001832517,-8,-12,60,1,0,-1
0.0008624000001873355,0,0,2,0,0,0
0.02457199999844306,-8,-12,59,1,0,-1
0.000879000002896646,0,0,2,0,0,0
0.02405679999719723,-8,-12,57,1,0,-1
0.0008124000014504418,0,0,2,0,0,0
0.023629700001038145,-8,-12,55,1,0,-1
0.0008810999970592093,0,0,2,0,0,0
0.024548600002162857,-9,-12,56,1,0,-1
0.0008429999979853164,0,0,2,0,0,0
0.024194100002205232,-9,-12,55,1,0,-1
0.0009413999978278298,0,0,2,0,0,0
0.023937500001920853,-9,-12,53,1,0,-1
0.0008232000000134576,0,0,2,0,0,0
0.024210399998992216,-9,-12,53,1,0,-1
0.0008621999986644369,0,0,2,0,0,0
0.02456730000267271,-9,-12,53,1,0,-1
0.0007965999975567684,0,0,2,0,0,0
0.023640000003069872,-9,-11,50,1,0,-1
0.0008762999968894292,0,0,2,0,0,0
0.02355300000272109,-9,-11,49,1,0,-1
0.0008132000002660789,0,0,1,0,0,0
0.024720699999306817,-10,-12,51,1,0,-1
0.0008821999981591944,0,0,1,0,0,0
0.02355330000136746,-10,-11,48,1,0,-1
0.0008421999991696794,0,0,1,0,0,0
0.023080900002241833,-10,-11,46,1,0,-1
0.0008682999978191219,0,0,1,0,0,0
0.023678000001382316,-10,-11,46,1,0,-1
0.0008784999990893994,0,0,1,0,0,0
0.0230864000004658,-10,-11,45,1,0,-1
0.0008902000008674804,0,0,1,0,0,0
0.024561999998695683,-11,-11,47,1,0,-1
0.0008426999993389472,0,0,1,0,0,0
0.024121400001604343,-11,-11,45,1,0,-1
0.0008304999973915983,0,0,1,0,0,0
0.02460380000047735,-12,-11,46,1,0,-1
0.0008166000006895047,0,0,1,0,0,0
0.024135700001352234,-12,-11,44,1,1,-1
0.0008898999985831324,0,0,1,0,0,0
0.023117000000638654,-11,-10,42,1,1,-1
0.0008318000000144821,0,0,1,0,0,0
0.024589900000137277,-12,-11,44,1,1,-1
0.0008536999994248617,0,0,1,0,0,0
0.025074699999095174,-13,-11,44,1,1,-1
0.0008065000001806766,0,0,1,0,0,0
0.024142500002199085,-13,-10,41,1,1,-1
0.0008766999999352265,0,0,1,0,0,0
0.023148399999627145,-12,-10,39,1,1,-1
0.0008314000006066635,0,0,1,0,0,0
0.024597999999969034,-13,-11,41,1,1,-1
0.0009100999996007886,0,0,1,0,0,0
0.023974299998371862,-13,-10,40,1,1,-1
0.000800000001618173,0,0,1,0,0,0
0.023722300000372343,-13,-10,38,1,1,-1
0.0009085999990929849,0,0,1,0,0,0
0.02404739999838057,-14,-10,38,2,2,-1
0.0009180000015476253,0,0,1,0,0,0
0.02305999999953201,-13,-10,36,1,2,-1
0.0008253000014519785,0,0,1,0,0,0
0.024415699997916818,-14,-10,37,2,2,-1
0.0008429000008618459,0,0,1,0,0,0
0.023348999999143416,-14,-10,36,2,2,-1
0.0008226999998441897,0,0,1,0,0,0
0.02467380000234698,-15,-10,37,2,2,-2
0.0008300999979837798,0,0,1,0,0,0
0.025067599999601953,-16,-10,37,2,2,-2
0.0008422999999311287,0,0,1,0,0,0
0.024169000000256347,-15,-10,35,2,2,-2
0.0009172999998554587,0,0,1,0,0,0
0.023982900002010865,-16,-10,34,2,2,-2
0.0009022999984154012,0,0,1,0,0,0
0.023050800002238248,-15,-9,32,2,2,-2
0.0008275000000139698,0,0,1,0,0,0
0.023684099996899022,-16,-9,33,2,3,-2
0.0009350000000267755,0,0,1,0,0,0
0.0248864000022877,-17,-10,34,2,3,-2
0.0008283999995910563,0,0,1,0,0,0
0.024778700000751996,-17,-10,33,2,3,-2
0.0008232000000134576,0,0,1,0,0,0
0.024053099998127436,-17,-9,32,2,3,-2
0.0008707000015419908,0,0,1,0,0,0
0.023596399998496054,-17,-9,30,2,3,-2
0.0008226999998441897,0,0,1,0,0,0
0.024326000002474757,-18,-9,30,2,3,-2
0.0009229999996023253,0,0,1,0,0,0
0.02346409999881871,-18,-9,29,2,3,-2
0.0008159999997587875,0,0,1,0,0,0
0.02400090000082855,-19,-9,29,2,3,-2
0.00073079999856418,0,0,1,0,0,0
0.02432570000019041,-19,-9,29,2,4,-2
0.0008612999990873504,0,0,1,0,0,0
0.023143500002333894,-19,-8,27,2,4,-2
0.0009054999973159283,0,0,1,0,0,0
0.025098200003412785,-21,-9,29,2,4,-2
0.0009031999979924876,0,0,1,0,0,0
0.023929800001496915,-21,-9,27,2,4,-2
0.0008054999998421408,0,0,1,0,0,0
0.023139599998103222,-20,-8,25,2,4,-2
0.0008321000022988301,0,0,1,0,0,0
0.023757799997838447,-21,-8,26,2,4,-2
0.0012176999989605974,0,0,1,0,0,0
0.023142900001403177,-21,-8,25,2,4,-2
0.0008492999986629002,0,0,1,0,0,0
0.023620300002221484,-22,-8,25,2,4,-2
0.0008912000012060162,0,0,1,0,0,0
0.024576299998443574,-23,-8,25,2,5,-2
0.0008898999985831324,0,0,1,0,0,0
0.20231330000024172,21,7,-22,-2,-4,2
0.0008526000019628555,0,0,-1,0,0,0
0.02383669999835547,22,8,-24,-2,-4,2
0.0007932000007713214,1,0,-1,0,0,0
0.023338899998634588,21,8,-25,-2,-4,2
0.0008973000003607012,0,0,-1,0,0,0
0.023087000001396518,21,8,-25,-2,-4,2
0.0008458999982394744,0,0,-1,0,0,0
0.023138600001402665,20,8,-25,-2,-4,2
0.0008430999987467658,0,0,-1,0,0,0
0.025074700002733152,22,9,-28,-2,-4,2
0.001099899996916065,0,0,-1,0,0,0
0.022928200000023935,19,8,-26,-2,-4,2
0.0008300000008603092,0,0,-1,0,0,0
0.023680700000113575,19,9,-28,-2,-4,2
0.0009430999998585321,0,0,-1,0,0,0
0.0235075999989931,19,9,-28,-2,-4,2
0.0008881000030669384,0,0,-1,0,0,0
0.023526199998741504,18,9,-29,-2,-3,2
0.0008555999993404839,0,0,-1,0,0,0
0.02312520000123186,18,9,-28,-2,-3,2
0.0008755999988352414,0,0,-1,0,0,0
0.023560400000860682,18,9,-29,-2,-3,2
0.0008802000011201017,0,0,-1,0,0,0
0.024086599998554448,18,9,-31,-2,-3,2
0.0009529999988444615,0,0,-1,0,0,0
0.022981000001891516,17,9,-30,-2,-3,2
0.000861699998495169,0,0,-1,0,0,0
0.023117500000807922,17,9,-30,-2,-3,2
0.000814300001366064,0,0,-1,0,0,0
0.20435670000006212,0,4,-66,0,6,0
0.0008223999975598417,0,0,-2,0,0,0
0.024681800001417287,0,5,-75,0,7,1
0.0009140000001934823,0,0,-2,0,0,0
0.02398429999811924,0,5,-74,0,7,1
0.0009169000004476402,0,0,-2,0,0,0
0.023666699999012053,0,5,-73,0,7,0
0.0008214000008592848,0,0,-3,0,0,0
0.022536399999808054,0,5,-71,0,7,0
0.0009586000014678575,0,0,-3,0,0,0
0.024465099999360973,0,6,-78,0,7,1
0.0008393999996769708,0,0,-2,0,0,0
0.02312549999987823,0,6,-75,0,7,0
0.0008512000022165012,0,0,-2,0,0,0
0.02362359999824548,0,6,-77,0,7,0
0.0008314000006066635,0,0,-2,0,0,0
0.024707199998374563,0,6,-81,0,7,0
0.0008642000029794872,0,0,-3,0,0,0
0.02300989999639569,0,6,-76,0,7,0
0.0008808000020508189,0,0,-2,0,0,0
0.024106599998049205,0,6,-81,0,7,0
0.0009123000018007588,0,0,-3,0,0,0
0.024063699998805532,0,6,-82,0,7,0
0.0009236000005330425,0,0,-3,0,0,0
0.025006700001540594,0,7,-87,0,8,0
0.0008411999988311436,0,0,-3,0,0,0
0.024179500000172993,0,7,-84,0,8,0
0.0008200000011129305,0,0,-3,0,0,0
0.024089099999400787,0,7,-85,0,8,0
0.0008096999990812037,0,0,-3,0,0,0
0.023675500000535976,0,7,-85,0,8,0
0.0009232999982486945,0,0,-3,0,0,0
0.023179700001492165,0,7,-84,0,7,0
0.000891399999090936,0,0,-4,0,0,0
0.02284270000018296,0,7,-84,0,7,0
0.0008335000020451844,0,0,-3,0,0,0
0.024150099998223595,0,8,-90,0,8,0
0.0007446000017807819,0,0,-3,0,0,0
0.023688899997068802,0,8,-89,0,8,0
0.0008333000005222857,0,0,-3,0,0,0
0.023533300001872703,0,8,-89,0,8,0
0.0010942000008071773,0,0,-5,0,0,0
0.02359029999934137,0,8,-92,0,8,0
0.0008660999992571305,0,0,-4,0,0,0
0.023097000001143897,0,8,-91,0,8,0
0.0008794999994279351,0,0,-4,0,0,0
0.024014800001168624,0,9,-97,0,8,0
0.0008636999991722405,0,0,-4,0,0,0
0.024089700000331504,0,9,-99,0,8,0
0.0008275000000139698,0,0,-4,0,0,0
0.023149099997681333,0,9,-96,0,8,0
0.0009368000028189272,0,0,-4,0,0,0
0.02410059999965597,0,9,-102,0,9,0
0.0008568999983253889,0,0,-4,0,0,0
0.023557799999252893,0,9,-102,0,9,0
0.0008335999991686549,0,0,-4,0,0,0
0.024578000000474276,0,10,-108,0,9,0
0.000976999999693362,0,0,-4,0,0,0
0.023573400001623668,0,10,-107,0,9,0
0.0009137000015471131,0,0,-5,0,0,0
0.022428000000218162,0,10,-104,0,9,0
0.0008716999982425477,0,0,-4,0,0,0
0.02362849999917671,0,11,-111,0,9,0
0.0008665000023029279,0,0,-4,0,0,0
0.023093299998436123,0,11,-111,0,9,0
0.0008889000018825755,0,0,-4,0,0,0
0.023034999998344574,0,11,-114,0,9,0
0.0008105000015348196,0,0,-4,0,0,0
0.023686499996983912,0,12,-120,0,10,0
0.0008854000006977003,0,0,-4,0,0,0
0.023706500000116648,0,12,-123,0,10,0
0.000805300001957221,0,0,-5,0,0,0
0.023511299998062896,0,13,-126,0,10,0
0.001036100002238527,0,0,-5,0,0,0
0.02344929999890155,0,13,-130,0,11,0
0.0007948999991640449,0,0,-5,0,0,0
0.023172100001829676,0,13,-132,0,11,0
0.0007718999986536801,0,0,-5,0,0,0
0.02322429999912856,0,14,-136,0,11,0
0.00090970000019297,0,0,-5,0,0,0
0.023960400001669768,0,15,-147,0,12,0
0.0008691000002727378,0,0,-5,0,0,0
0.023186599999462487,0,15,-147,0,12,0
0.0008861999995133374,0,0,-6,0,0,0
0.023954399999638554,-17,5,-104,1,13,0
0.0008249999991676304,0,0,-4,0,0,0
0.02320490000056452,-17,-11,52,1,0,-1
0.0008397999990847893,0,0,2,0,0,0
0.023607400002219947,-17,-11,51,1,0,-1
0.0008099000006041024,0,0,1,0,0,0
0.023260499998286832,-17,-10,49,1,0,-1
0.0009036999981617555,0,0,1,0,0,0
0.024006500003451947,-18,-10,49,2,0,-1
0.0009046999985002913,0,0,2,0,0,0
0.02354149999882793,-18,-10,47,2,0,-1
0.0009315000024798792,0,0,1,0,0,0
0.02298279999740771,-18,-10,45,2,0,-1
0.0007313000023714267,0,0,1,0,0,0
0.024254299998574425,-20,-10,45,2,1,-1
0.0008024999988265336,0,0,1,0,0,0
0.02458400000250549,-21,-10,45,2,1,-1
0.000943299997743452,0,0,1,0,0,0
0.02306470000257832,-20,-9,41,2,1,-1
0.0011204999973415397,0,0,1,0,0,0
0.02288319999934174,-20,-9,40,2,1,-1
0.0008051000004343223,0,0,1,0,0,0
0.023114499999792315,-21,-9,39,2,1,-1
0.0008195000009436626,0,0,1,0,0,0
0.02359010000145645,-22,-9,38,2,1,-1
0.0007922000004327856,0,0,1,0,0,0
0.02419989999907557,-22,-9,38,2,2,-1
0.0007798000006005168,0,0,1,0,0,0
0.023733800000627525,-22,-9,37,2,2,-1
0.000798099998064572,0,0,1,0,0,0
0.024209800001699477,-23,-9,36,2,2,-1
0.0008934999968914781,0,0,1,0,0,0
0.11288970000168774,0,-13,124,0,-9,-1
0.0008927999988372903,0,0,5,0,0,0
0.023457800001779106,0,-14,130,0,-10,-1
0.0009140000001934823,0,0,5,0,0,0
0.024139699999068398,0,-13,130,0,-10,-1
0.0008702000013727229,0,0,5,0,0,0
0.024048799998126924,0,-13,126,0,-9,-1
0.0008722000020497944,0,0,5,0,0,0
0.024690399997780332,0,-13,125,0,-9,-1
0.000966899999184534,0,0,5,0,0,0
0.023522400002548238,0,-12,116,0,-9,-1
0.0008180999975593295,0,0,5,0,0,0
0.022475500001746695,0,-11,109,0,-8,-1
0.001097600001230603,0,0,4,0,0,0
0.023389999998471467,0,-11,112,0,-9,-1
0.0008631000018795021,0,0,4,0,0,0
0.023455599999579135,0,-11,107,0,-8,-1
0.0008957999998528976,0,0,6,0,0,0
0.4220590999975684,0,10,-104,0,8,1
0.0008591000005253591,0,0,-4,0,0,0
0.023670500002481276,0,11,-112,0,9,1
0.0009581999984220602,0,0,-4,0,0,0
0.023532999999588355,0,11,-114,0,9,1
0.0008038000014494173,0,0,-4,0,0,0
0.024619699997856515,0,12,-122,0,9,1
0.0008861000023898669,0,0,-4,0,0,0
0.025149299999611685,0,13,-127,0,10,1
0.0009270999980799388,0,0,-5,0,0,0
0.02321049999954994,0,12,-120,0,9,1
0.0009788000024855137,0,0,-6,0,0,0
0.023809299997083144,0,13,-127,0,10,1
0.0008358000013686251,0,0,-5,0,0,0
0.022497000001749257,0,13,-124,0,9,1
0.0008315999984915834,0,0,-5,0,0,0
0.02319569999963278,0,14,-131,0,10,1
0.0008115999989968259,0,0,-5,0,0,0
0.024681900002178736,0,15,-145,0,11,1
0.0008419999976467807,0,0,-6,0,0,0
0.02260980000210111,0,15,-138,0,10,1
0.000862000000779517,0,0,-6,0,0,0
0.023100700000213692,0,16,-146,0,11,1
0.0008567999975639395,0,0,-6,0,0,0
0.024518100002751453,0,18,-162,0,12,1
0.0008718999997654464,0,0,-5,0,0,0
0.024619799998617964,-25,9,-128,2,14,0
0.0008583999988331925,0,0,-5,0,0,0
0.025108100002398714,-25,10,-136,2,15,0
0.0009498999970674049,-1,0,-5,0,0,0
0.02205080000203452,-23,-8,38,2,1,-1
0.0008702999984961934,-1,0,1,0,0,0
0.022526100001414306,-24,-8,37,2,1,-1
0.0008223000004363712,0,0,1,0,0,0
0.02317839999886928,-25,-8,37,2,2,-1
0.0008935000005294569,0,0,1,0,0,0
0.023008699998172233,-25,-8,36,2,2,-1
0.0009536000034131575,0,0,1,0,0,0
0.024602099998446647,-28,-8,37,2,2,-1
0.0007560999983979855,-1,0,1,0,0,0
0.023637600002984982,-27,-8,34,2,2,-1
0.000866999998834217,-1,0,1,0,0,0
0.024089700000331504,-28,-8,34,2,2,-1
0.0008980999991763383,-1,0,1,0,0,0
0.023551800000859657,-28,-7,32,2,2,-1
0.0008454999988316558,0,0,1,0,0,0
0.023714599999948405,-29,-7,31,2,3,-1
0.0009337000010418706,-1,0,1,0,0,0
0.022925900000700494,-29,-7,29,2,3,-1
0.0009609999979147688,-1,0,1,0,0,0
0.024447700001474004,-31,-7,29,3,3,-1
0.0008090999981504865,-1,0,1,0,0,0
0.02293160000044736,-30,-6,27,2,3,-1
0.0008324000009451993,-1,0,1,0,0,0
0.024927200000092853,-33,-7,28,3,4,-1
0.0008154999995895196,-1,0,1,0,0,0
0.024179600000934443,-32,-6,26,3,4,-1
0.0009178000000247266,-1,0,1,0,0,0
0.02250070000081905,-31,-6,24,3,3,-1
0.0009385999983351212,-1,0,1,0,0,0
0.023570199999085162,-33,-6,24,3,4,-1
0.0008822000017971732,-1,0,1,0,0,0
0.024079200000414858,-34,-6,24,3,4,-1
0.000821399997221306,-1,0,1,0,0,0
0.02404920000117272,-35,-6,22,3,4,-1
0.0008273999992525205,-1,0,0,0,0,0
0.02370870000231662,-35,-5,21,3,4,-1
0.0008252999978139997,-1,0,1,0,0,0
0.02455080000072485,-37,-5,21,3,5,-1
0.0007976999986567535,-1,0,0,0,0,0
0.024705800002266187,-38,-5,20,3,5,-1
0.0009658999988459982,-1,0,0,0,0,0
0.02343240000118385,-37,-5,18,3,5,-1
0.000793100000009872,-1,0,0,0,0,0
0.023244500000146218,-37,-4,17,3,5,-1
0.000904399999853922,-1,0,0,0,0,0
0.02352269999755663,-38,-4,17,3,5,-1
0.0008342000000993721,-1,0,0,0,0,0
0.024140700003044913,-40,-4,16,3,5,-1
0.0009198999978252687,-1,0,0,0,0,0
0.023542599999927916,-39,-4,15,3,5,-1
0.000784100000601029,-1,0,0,0,0,0
0.0231978000010713,-39,-4,14,3,5,-1
0.0008772000001044944,-1,0,0,0,0,0
0.023502599997300422,-40,-3,13,3,6,-1
0.0007691999999224208,-1,0,0,0,0,0
0.023747800001729047,-41,-3,13,3,6,-1
0.0008559999987483025,-1,0,0,0,0,0
0.023715200000879122,-41,-3,12,3,6,-1
0.0008392000017920509,-1,0,0,0,0,0
0.023958899997523986,-42,-3,12,3,6,-1
0.0008425000014540274,-1,0,0,0,0,0
0.02315939999971306,-42,-3,10,3,6,-1
0.0008267999983218033,-1,0,0,0,0,0
0.023285600000235718,-42,-2,9,3,6,-1
0.0008317000028910115,-1,0,0,0,0,0
0.023000499997579027,-42,-2,9,3,7,-1
0.0012420999992173165,-1,0,0,0,0,0
0.024191700002120342,-45,-2,9,4,7,-1
0.0012309000012464821,-1,0,0,0,0,0
0.023702899998170324,-44,-2,8,4,7,-1
0.0012730999987979885,-2,0,0,0,0,0
0.02332139999998617,-44,-2,6,4,7,-1
0.0011247000002185814,-1,0,0,0,0,0
0.02323149999938323,-44,-1,6,4,7,-1
0.0007992000028025359,-1,0,0,0,0,0
0.023706500000116648,-45,-1,5,4,7,-1
0.0008138999983202666,-1,0,0,0,0,0
0.02362110000103712,-45,-1,4,4,8,-1
0.0008095000011962838,-1,0,0,0,0,0
0.025345299996843096,-1,0,0,0,0,0
0.023218000002088957,-1,0,0,0,0,0
0.022993999999016523,-1,0,0,0,0,0
0.023019700001896126,-1,0,0,0,0,0
